gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_2829	onu_vs_self	1076.1750153612	0.509305520541566	0.154278256209714	3.30121387844347	0.000962674672095928	0.00255519230795074	1981389	1981643	jgi.p|Ophnu1|1981389	Ophnu1	OphioH327chr_2	3748201	3749708	-	prediction	17680	3	GO:0016020; GO:0005515; GO:0016192	membrane; protein binding; vesicle-mediated transport	cellular_component; molecular_function; biological_process	0									yes	no
gene_2830	onu_vs_self	5902.58568577492	-0.52306713325756	0.0690310545880183	-7.57727281408719	3.52894218442271e-14	3.1664303038426e-13	1981390	1981644	jgi.p|Ophnu1|1981390	Ophnu1	OphioH327chr_2	3752196	3753323	-	prediction	17690	0				0									no	no
gene_2831	onu_vs_self	163.79221063417	-0.830469947041996	0.188745763052873	-4.39993954624221	1.08281039487648e-05	4.04753579918893e-05	1981391	1981645	jgi.p|Ophnu1|1981391	Ophnu1	OphioH327chr_2	3754107	3754502	-	prediction	17696	3	GO:0004089; GO:0008270; GO:0015976	carbonate dehydratase activity; zinc ion binding; carbon utilization	molecular_function; biological_process	1	4.2.1.1	Carbonate dehydratase.	H(2)CO(3) = CO(2) + H(2)O.	Zinc.	Osteopetrosis-renal tubular acidosis syndrome; MIM:259730.	Nitrogen metabolism	Energy Metabolism	METABOLIC	yes	yes
gene_2832	onu_vs_self	26939.8420826258	-0.385170816160587	0.0797721960716566	-4.82838426329146	1.37645294112878e-06	5.8648268671291e-06	1981392	1981646	jgi.p|Ophnu1|1981392	Ophnu1	OphioH327chr_2	3756604	3758034	-	prediction	17700	1	GO:0016020	membrane	cellular_component	0									yes	no
gene_2833	onu_vs_self	3501.94648898834	0.380720016159678	0.144693600408805	2.63121530657902	0.00850801164520512	0.0184003485808378	1981393	1981647	jgi.p|Ophnu1|1981393	Ophnu1	OphioH327chr_2	3762129	3763625	+	prediction	17708	3	GO:0006118; GO:0016491; GO:0000104	electron transport; oxidoreductase activity; succinate dehydrogenase activity	biological_process; molecular_function	0									yes	no
gene_2834	onu_vs_self	11784.158201884	0.145448770780977	0.0727060374886197	2.00050471467028	0.045445791330677	0.0808428873214038	1981394	1981648	jgi.p|Ophnu1|1981394	Ophnu1	OphioH327chr_2	3763839	3765170	-	prediction	17712	6	GO:0003735; GO:0005622; GO:0005840; GO:0006412; GO:0015935; GO:0003723	structural constituent of ribosome; intracellular; ribosome; translation; small ribosomal subunit; RNA binding	molecular_function; cellular_component; biological_process	0									yes	no
gene_2835	onu_vs_self	2498.71822407451	0.269207969983374	0.116957475681984	2.30175940796952	0.0213487438706068	0.0419429073978413	1981395	1981649	jgi.p|Ophnu1|1981395	Ophnu1	OphioH327chr_2	3791314	3792576	+	prediction	17720	1	GO:0004305	ethanolamine kinase activity	molecular_function	1	2.7.1.82	Ethanolamine kinase.	ATP + ethanolamine = ADP + O-phosphoethanolamine.	\N	Ethanolaminosis; MIM:227150.	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC	yes	yes
gene_2836	onu_vs_self	2031.52654958311	0.314521265215944	0.136311149496091	2.30737739633662	0.0210337902179473	0.0413906308656617	1981396	1981650	jgi.p|Ophnu1|1981396	Ophnu1	OphioH327chr_2	3793296	3797967	-	prediction	17724	3	GO:0003676; GO:0005622; GO:0008270	nucleic acid binding; intracellular; zinc ion binding	molecular_function; cellular_component	0									yes	no
gene_2837	onu_vs_self	13610.2883385308	0.209098158962479	0.163569416000921	1.2783450847639	0.201127777711052	0.288819623755511	1981397	1981651	jgi.p|Ophnu1|1981397	Ophnu1	OphioH327chr_2	3802383	3803367	+	prediction	17736	2	GO:0005956; GO:0008605	protein kinase CK2 complex; protein kinase CK2 regulator activity	cellular_component; molecular_function	0									yes	no
gene_2838	onu_vs_self	1391.29683303167	0.279223046842658	0.129101079874863	2.16282502914234	0.0305546397573964	0.0572232859225426	1981398	1981652	jgi.p|Ophnu1|1981398	Ophnu1	OphioH327chr_2	3803778	3805291	-	prediction	17744	2	GO:0003824; GO:0016020	catalytic activity; membrane	molecular_function; cellular_component	0									yes	no
gene_2839	onu_vs_self	2353.17250526627	0.379756622281659	0.0737330201694014	5.15042814480092	2.59892489333851e-07	1.20252957226906e-06	1981399	1981653	jgi.p|Ophnu1|1981399	Ophnu1	OphioH327chr_2	3806582	3807858	-	prediction	17750	5	GO:0003723; GO:0003735; GO:0006412; GO:0015934; GO:0016740	RNA binding; structural constituent of ribosome; translation; large ribosomal subunit; transferase activity	molecular_function; biological_process; cellular_component	0									yes	no
gene_2840	onu_vs_self	3984.20715207145	0.480004883623383	0.137744686648982	3.48474337051267	0.000492609255375751	0.001381177604329	1981400	1981654	jgi.p|Ophnu1|1981400	Ophnu1	OphioH327chr_2	3809964	3811699	+	prediction	17758	6	GO:0005634; GO:0000701; GO:0004844; GO:0017065; GO:0019104; GO:0043733	nucleus; purine-specific mismatch base pair DNA N-glycosylase activity; uracil DNA N-glycosylase activity; single-strand selective uracil DNA N-glycosylase activity; DNA N-glycosylase activity; DNA-3-methyladenine glycosylase III activity	cellular_component; molecular_function	1	3.2.2.-	Hydrolyzing N-glycosyl compounds.	\N	\N	\N	\N	\N	\N	yes	yes
gene_2841	onu_vs_self	934.512729364997	1.12606604342476	0.185459971096729	6.0717471094474	1.26526075746602e-09	7.63796338780617e-09	1981401	1981655	jgi.p|Ophnu1|1981401	Ophnu1	OphioH327chr_2	3812754	3813041	-	prediction	17766	0				0									no	no
gene_2842	onu_vs_self	4882.1825842776	0.112314736717791	0.145833939034691	0.770154995889354	0.441207956236283	0.545550380898307	1981402	1981656	jgi.p|Ophnu1|1981402	Ophnu1	OphioH327chr_2	3815135	3821833	-	prediction	17770	4	GO:0005509; GO:0005216; GO:0006811; GO:0016020	calcium ion binding; ion channel activity; ion transport; membrane	molecular_function; biological_process; cellular_component	0									yes	no
gene_2843	onu_vs_self	2606.13285761022	0.114217120378211	0.107428066100989	1.06319628122915	0.287692948496088	0.387331179478848	1981403	1981657	jgi.p|Ophnu1|1981403	Ophnu1	OphioH327chr_2	3823390	3826227	+	prediction	17780	7	GO:0005515; GO:0008270; GO:0003899; GO:0003900; GO:0003901; GO:0003902; GO:0034062	protein binding; zinc ion binding; DNA-directed RNA polymerase activity; DNA-directed RNA polymerase I activity; DNA-directed RNA polymerase II activity; DNA-directed RNA polymerase III activity; RNA polymerase activity	molecular_function	3	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).	\N	\N	RNA polymerase; Purine metabolism; Pyrimidine metabolism	TRANSCRIPTION; Nucleotide Metabolism	REGULATORY; METABOLIC	yes	yes
gene_2844	onu_vs_self	2252.07007093496	0.0147479072150246	0.119659080496422	0.123249377764236	0.901909625795248	0.929714161465236	1981404	1981658	jgi.p|Ophnu1|1981404	Ophnu1	OphioH327chr_2	3830691	3832475	+	prediction	17792	0				0									no	no
gene_2845	onu_vs_self	1322.42947350158	0.447718678325867	0.0798421562701563	5.60754743159682	2.05213784112422e-08	1.09447351526625e-07	1981405	1981659	jgi.p|Ophnu1|1981405	Ophnu1	OphioH327chr_2	3833631	3834117	+	prediction	17798	0				0									no	no
gene_2846	onu_vs_self	401.533344907581	-0.0830432340822964	0.194863743595031	-0.426160518884817	0.669990884131769	0.751654255330005	1981406	1981660	jgi.p|Ophnu1|1981406	Ophnu1	OphioH327chr_2	3834583	3837741	+	prediction	17804	3	GO:0005524; GO:0006298; GO:0030983	ATP binding; mismatch repair; mismatched DNA binding	molecular_function; biological_process	0									yes	no
gene_2847	onu_vs_self	57.8000157145029	0.243824349324361	0.282379781428588	0.863462490447543	0.387883234129488	0.49123842049836	1981407	1981661	jgi.p|Ophnu1|1981407	Ophnu1	OphioH327chr_2	3839108	3839791	+	prediction	17814	0				0									no	no
gene_2848	onu_vs_self	568.596433803209	0.0850110339217101	0.147495471681748	0.576363687321458	0.564369383515349	0.66223467071849	1981408	1981662	jgi.p|Ophnu1|1981408	Ophnu1	OphioH327chr_2	3840736	3841562	+	prediction	17820	5	GO:0000103; GO:0005524; GO:0016301; GO:0016772; GO:0004020	sulfate assimilation; ATP binding; kinase activity; transferase activity, transferring phosphorus-containing groups; adenylylsulfate kinase activity	biological_process; molecular_function	3	2.7.1.25	Adenylylsulfate kinase.	ATP + adenylylsulfate = ADP + 3'-phosphoadenylylsulfate.	\N	\N	Sulfur metabolism; Selenoamino acid metabolism; Purine metabolism	Energy Metabolism; Metabolism of Other Amino Acids; Nucleotide Metabolism	METABOLIC	yes	yes
gene_2849	onu_vs_self	647.062886209173	-0.0855689381943433	0.130556967552598	-0.655414565751688	0.512200875974549	0.613637438536338	1981409	1981663	jgi.p|Ophnu1|1981409	Ophnu1	OphioH327chr_2	3842205	3843642	-	prediction	17826	3	GO:0005524; GO:0016469; GO:0016820	ATP binding; proton-transporting two-sector ATPase complex; hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	molecular_function; cellular_component	0									yes	no
gene_2850	onu_vs_self	2792.56346038099	-0.143480742402938	0.114057911046842	-1.2579639683565	0.208404787453164	0.297647881620205	1981410	1981664	jgi.p|Ophnu1|1981410	Ophnu1	OphioH327chr_2	3846212	3849337	+	prediction	17836	0				0									no	no
gene_2851	onu_vs_self	12563.8444534143	0.159045145855139	0.154897269762054	1.02677823888992	0.304524898441862	0.405906747222414	1981411	1981665	jgi.p|Ophnu1|1981411	Ophnu1	OphioH327chr_2	3850577	3852353	-	prediction	17840	0				0									no	no
gene_2852	onu_vs_self	3106.15220544181	0.375233243464235	0.101941683196971	3.68086176033812	0.000232447010657643	0.000691124144226962	1981412	1981666	jgi.p|Ophnu1|1981412	Ophnu1	OphioH327chr_2	3859511	3860758	+	prediction	17846	0				0									no	no
gene_2853	onu_vs_self	448.628581802957	0.265581863977573	0.132534460851239	2.00387025587006	0.0450839605067264	0.0802826507047177	1981413	1981667	jgi.p|Ophnu1|1981413	Ophnu1	OphioH327chr_2	3863796	3864585	-	prediction	17852	0				0									no	no
gene_2854	onu_vs_self	1655.65818709464	0.609770282964682	0.143459435249736	4.2504717929719	2.13320700285889e-05	7.57372540210372e-05	1981414	1981668	jgi.p|Ophnu1|1981414	Ophnu1	OphioH327chr_2	3864982	3865711	+	prediction	17858	3	GO:0006457; GO:0016272; GO:0051082	protein folding; prefoldin complex; unfolded protein binding	biological_process; cellular_component; molecular_function	0									yes	no
gene_2855	onu_vs_self	285.116882179826	0.446376181502164	0.163846485211436	2.72435616135517	0.00644269871826162	0.0143805739317652	1981415	1981669	jgi.p|Ophnu1|1981415	Ophnu1	OphioH327chr_2	3866059	3867917	-	prediction	17868	0				0									no	no
gene_2856	onu_vs_self	679.679927024418	0.807277246674666	0.0959549880051569	8.41308266987935	3.99373280638971e-17	4.42828404439067e-16	1981416	1981670	jgi.p|Ophnu1|1981416	Ophnu1	OphioH327chr_2	3868561	3871040	+	prediction	17876	4	GO:0003677; GO:0000166; GO:0017111; GO:0005524	DNA binding; nucleotide binding; nucleoside-triphosphatase activity; ATP binding	molecular_function	0									yes	no
gene_2857	onu_vs_self	719.323190758511	-0.0643575357592032	0.115685053200354	-0.556316775406958	0.577994321201865	0.673697084625267	1981417	1981671	jgi.p|Ophnu1|1981417	Ophnu1	OphioH327chr_2	3871302	3872834	-	prediction	17882	5	GO:0004842; GO:0051438; GO:0051440; GO:0051443; GO:0051444	ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity during meiotic cell cycle; positive regulation of ubiquitin-protein ligase activity; negative regulation of ubiquitin-protein ligase activity	molecular_function; biological_process	1	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N	yes	yes
gene_2858	onu_vs_self	989.319957220482	0.612536597045121	0.109567073623413	5.5905170849998	2.26394407197309e-08	1.19818326071266e-07	1981418	1981672	jgi.p|Ophnu1|1981418	Ophnu1	OphioH327chr_2	3873304	3874279	+	prediction	17886	1	GO:0003950	NAD+ ADP-ribosyltransferase activity	molecular_function	1	2.4.2.30	NAD(+) ADP-ribosyltransferase.	NAD(+) + {ADP-D-ribosyl}(N)-acceptor = nicotinamide + {ADP-D-ribosyl}(N+1)-acceptor.	\N	\N	\N	\N	\N	yes	yes
gene_2859	onu_vs_self	2990.01947443494	0.0803787370141658	0.115097623916307	0.698352705114164	0.484956645951875	0.587410342344425	1981419	1981673	jgi.p|Ophnu1|1981419	Ophnu1	OphioH327chr_2	3874922	3877821	-	prediction	17898	0				0									no	no
gene_2860	onu_vs_self	4553.98472865365	1.39761308391335	0.129150463381477	10.8215878388695	2.72023235950946e-27	4.93330275368664e-26	1981420	1981674	jgi.p|Ophnu1|1981420	Ophnu1	OphioH327chr_2	3885486	3886400	+	prediction	17904	0				0									no	no
gene_2861	onu_vs_self	3201.00305605359	0.731246550077633	0.139923468679991	5.22604647366208	1.73172850388075e-07	8.20797120333291e-07	1981421	1981675	jgi.p|Ophnu1|1981421	Ophnu1	OphioH327chr_2	3889006	3891420	+	prediction	17908	3	GO:0000166; GO:0017111; GO:0005524	nucleotide binding; nucleoside-triphosphatase activity; ATP binding	molecular_function	0									yes	no
gene_2862	onu_vs_self	849.067462775215	0.286630404679035	0.110056945547124	2.6043826971039	0.0092039921217851	0.0197479161934609	1981422	1981676	jgi.p|Ophnu1|1981422	Ophnu1	OphioH327chr_2	3891783	3893420	-	prediction	17912	4	GO:0004491; GO:0006573; GO:0008152; GO:0016491	methylmalonate-semialdehyde dehydrogenase (acylating) activity; valine metabolic process; metabolic process; oxidoreductase activity	molecular_function; biological_process	0									yes	no
gene_2863	onu_vs_self	8534.10069312597	0.332013809598847	0.0598987506568688	5.5429171052464	2.97473710066927e-08	1.55019072775938e-07	1981423	1981677	jgi.p|Ophnu1|1981423	Ophnu1	OphioH327chr_2	3895646	3897509	-	prediction	17916	4	GO:0005509; GO:0005783; GO:0006457; GO:0051082	calcium ion binding; endoplasmic reticulum; protein folding; unfolded protein binding	molecular_function; cellular_component; biological_process	0									yes	no
gene_2864	onu_vs_self	2048.040200583	0.398009287965274	0.073321541721771	5.42827221876454	5.69022061561393e-08	2.86182658458609e-07	1981424	1981678	jgi.p|Ophnu1|1981424	Ophnu1	OphioH327chr_2	3899721	3900675	+	prediction	17922	2	GO:0046872; GO:0043809	metal ion binding; methylthioribulose 1-phosphate dehydratase activity	molecular_function	0									yes	no
gene_2865	onu_vs_self	3940.14595289384	0.73532734599461	0.122370633878987	6.0090180355017	1.86650363120517e-09	1.10953271410529e-08	1981425	1981679	jgi.p|Ophnu1|1981425	Ophnu1	OphioH327chr_2	3901003	3901596	-	prediction	17930	0				0									no	no
gene_2866	onu_vs_self	15169.688129859	0.998606606063879	0.0783839055640961	12.7399444934177	3.54647052003472e-37	9.03505584865988e-36	1981426	1981680	jgi.p|Ophnu1|1981426	Ophnu1	OphioH327chr_2	3904627	3905394	-	prediction	17934	3	GO:0008152; GO:0016491; GO:0047501	metabolic process; oxidoreductase activity; (+)-neomenthol dehydrogenase activity	biological_process; molecular_function	1	1.1.1.208	(+)-neomenthol dehydrogenase.	(+)-neomenthol + NADP(+) = (-)-menthone + NADPH.	\N	\N	\N	\N	\N	yes	yes
gene_2867	onu_vs_self	636.493480807272	0.562782504712775	0.0981076063619482	5.73637993609286	9.67215583711023e-09	5.35188454852383e-08	1981427	1981681	jgi.p|Ophnu1|1981427	Ophnu1	OphioH327chr_2	3907050	3907715	-	prediction	17938	0				0									no	no
gene_2868	onu_vs_self	2798.38705932238	0.339434915660295	0.0905878976485679	3.74702277535041	0.000178945844230516	0.000542798166765846	1981428	1981682	jgi.p|Ophnu1|1981428	Ophnu1	OphioH327chr_2	3911393	3913647	+	prediction	17942	0				0									no	no
gene_2869	onu_vs_self	1810.33156286671	-0.629102301439061	0.0779107780141625	-8.07465048449014	6.76701980612668e-16	6.97899873981258e-15	1981429	1981683	jgi.p|Ophnu1|1981429	Ophnu1	OphioH327chr_2	3914341	3918168	-	prediction	17950	8	GO:0003677; GO:0003899; GO:0006350; GO:0005634; GO:0003900; GO:0003901; GO:0003902; GO:0034062	DNA binding; DNA-directed RNA polymerase activity; transcription; nucleus; DNA-directed RNA polymerase I activity; DNA-directed RNA polymerase II activity; DNA-directed RNA polymerase III activity; RNA polymerase activity	molecular_function; biological_process; cellular_component	3	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).	\N	\N	RNA polymerase; Purine metabolism; Pyrimidine metabolism	TRANSCRIPTION; Nucleotide Metabolism	REGULATORY; METABOLIC	yes	yes
gene_2870	onu_vs_self	1670.62604385541	-0.0893086057564389	0.124203145315378	-0.719052690088203	0.472108455527705	0.575594413803896	1981430	1981684	jgi.p|Ophnu1|1981430	Ophnu1	OphioH327chr_2	3921954	3923060	+	prediction	17954	10	GO:0005525; GO:0007264; GO:0015031; GO:0005622; GO:0006886; GO:0004842; GO:0051438; GO:0051440; GO:0051443; GO:0051444	GTP binding; small GTPase mediated signal transduction; protein transport; intracellular; intracellular protein transport; ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity during meiotic cell cycle; positive regulation of ubiquitin-protein ligase activity; negative regulation of ubiquitin-protein ligase activity	molecular_function; biological_process; cellular_component	1	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N	yes	yes
gene_2871	onu_vs_self	444.256799045834	0.774098404057104	0.149879624840115	5.16480078518263	2.4069513475481e-07	1.11914739462313e-06	1981431	1981685	jgi.p|Ophnu1|1981431	Ophnu1	OphioH327chr_2	3925034	3925487	+	prediction	17964	0				0									no	no
gene_2872	onu_vs_self	1138.4975120587	-0.298542759625592	0.149769930502535	-1.99334244613633	0.0462239614669646	0.0819716408032354	1981432	1981686	jgi.p|Ophnu1|1981432	Ophnu1	OphioH327chr_2	3925693	3926855	-	prediction	17970	2	GO:0004412; GO:0008652	homoserine dehydrogenase activity; amino acid biosynthetic process	molecular_function; biological_process	2	1.1.1.3	Homoserine dehydrogenase.	L-homoserine + NAD(P)(+) = L-aspartate 4-semialdehyde + NAD(P)H.	\N	\N	Lysine biosynthesis; Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC	yes	yes
gene_2873	onu_vs_self	5394.77731017526	-0.0315697050568673	0.0733380823659732	-0.4304681011337	0.666855165973165	0.749019842636176	1981433	1981687	jgi.p|Ophnu1|1981433	Ophnu1	OphioH327chr_2	3929220	3929837	+	prediction	17976	0				0									no	no
