gene_id	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg	signalp_mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction
gene_298	1978858	1979112	jgi.p|Ophnu1|1978858	Ophnu1	OphioH327chr_1	1165897	1167144	-	prediction	1759	0				0									no	no	mRNA_298	TRUE	61273.S3C329	8.32e-231	642.0	KOG3999@1|root,KOG3999@2759|Eukaryota,39815@33154|Opisthokonta,3NXPT@4751|Fungi,3QQW0@4890|Ascomycota,2149I@147550|Sordariomycetes,3UPWP@5151|Ophiostomatales	4751|Fungi	DL	Hus1-like protein	hus1	GO:0000003,GO:0000075,GO:0000076,GO:0000077,GO:0000228,GO:0000278,GO:0000723,GO:0000724,GO:0000725,GO:0000785,GO:0000792,GO:0000793,GO:0000794,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006139,GO:0006259,GO:0006281,GO:0006289,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007093,GO:0007346,GO:0008150,GO:0008152,GO:0009987,GO:0010389,GO:0010564,GO:0010948,GO:0010972,GO:0016043,GO:0022402,GO:0022414,GO:0030896,GO:0031570,GO:0031573,GO:0031974,GO:0031981,GO:0032200,GO:0032991,GO:0033313,GO:0033314,GO:0033554,GO:0034641,GO:0035861,GO:0042592,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044773,GO:0044774,GO:0044778,GO:0044818,GO:0045786,GO:0045930,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051276,GO:0051321,GO:0051716,GO:0051726,GO:0060249,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0090734,GO:1901360,GO:1901987,GO:1901988,GO:1901990,GO:1901991,GO:1902749,GO:1902750,GO:1903046,GO:1903047,GO:1990421		ko:K10903	ko04218,map04218				ko00000,ko00001,ko03400				Hus1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	224.679130042945	0.188327787218308	0.224728297342243	0.838024358505686	0.402017023189114	0.505207512808613	FALSE	FALSE	up
gene_299	1978859	1979113	jgi.p|Ophnu1|1978859	Ophnu1	OphioH327chr_1	1168561	1169135	-	prediction	1765	0				0									no	no	mRNA_299	TRUE	61273.S3C5Q5	7.66e-80	241.0	2EPU0@1|root,2SSYK@2759|Eukaryota,3A8PV@33154|Opisthokonta,3P5FS@4751|Fungi,3QYBD@4890|Ascomycota,21BB5@147550|Sordariomycetes,3UUCT@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	765.089209906831	0.29420722924178	0.0844691216830603	3.48301513475759	0.000495800334306212	0.00138921468466814	TRUE	FALSE	up
gene_300	1978860	1979114	jgi.p|Ophnu1|1978860	Ophnu1	OphioH327chr_1	1171977	1177571	+	prediction	1771	5	GO:0003779; GO:0005488; GO:0016043; GO:0017048; GO:0030036	actin binding; actin cytoskeleton organization and biogenesis; binding; cellular component organization and biogenesis; Rho GTPase binding	biological_process; molecular_function	0									yes	no	mRNA_300	TRUE	61273.S3C0W6	0.0	2676.0	KOG1922@1|root,KOG1922@2759|Eukaryota,38BZD@33154|Opisthokonta,3NU2F@4751|Fungi,3QPXQ@4890|Ascomycota,217QH@147550|Sordariomycetes,3UT0V@5151|Ophiostomatales	4751|Fungi	TZ	Diaphanous FH3 Domain		GO:0000003,GO:0000131,GO:0000132,GO:0000133,GO:0000142,GO:0000226,GO:0000278,GO:0000281,GO:0000282,GO:0000399,GO:0000746,GO:0000747,GO:0000755,GO:0000910,GO:0000912,GO:0000915,GO:0000920,GO:0001411,GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005522,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005826,GO:0005856,GO:0005884,GO:0005886,GO:0005933,GO:0005934,GO:0005935,GO:0005937,GO:0005938,GO:0006950,GO:0006996,GO:0007010,GO:0007015,GO:0007017,GO:0007029,GO:0007049,GO:0007114,GO:0007117,GO:0007118,GO:0007154,GO:0007163,GO:0008064,GO:0008092,GO:0008104,GO:0008150,GO:0008154,GO:0009267,GO:0009405,GO:0009605,GO:0009607,GO:0009987,GO:0009991,GO:0010256,GO:0010638,GO:0010639,GO:0012505,GO:0015629,GO:0016020,GO:0016043,GO:0019904,GO:0019953,GO:0019954,GO:0022402,GO:0022413,GO:0022414,GO:0022607,GO:0030010,GO:0030011,GO:0030029,GO:0030036,GO:0030041,GO:0030046,GO:0030427,GO:0030428,GO:0030447,GO:0030448,GO:0030832,GO:0030833,GO:0030834,GO:0030835,GO:0030836,GO:0030837,GO:0030838,GO:0030863,GO:0030864,GO:0030865,GO:0030866,GO:0031032,GO:0031097,GO:0031333,GO:0031334,GO:0031521,GO:0031566,GO:0031667,GO:0031668,GO:0031669,GO:0032091,GO:0032153,GO:0032155,GO:0032156,GO:0032161,GO:0032176,GO:0032177,GO:0032271,GO:0032272,GO:0032273,GO:0032505,GO:0032506,GO:0032535,GO:0032879,GO:0032880,GO:0032956,GO:0032970,GO:0032991,GO:0033036,GO:0033043,GO:0033365,GO:0033554,GO:0034613,GO:0034622,GO:0036170,GO:0036171,GO:0036180,GO:0036212,GO:0040001,GO:0040007,GO:0042221,GO:0042594,GO:0042763,GO:0042764,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043242,GO:0043243,GO:0043244,GO:0043254,GO:0043332,GO:0043393,GO:0043933,GO:0043954,GO:0044085,GO:0044087,GO:0044089,GO:0044092,GO:0044182,GO:0044380,GO:0044419,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044463,GO:0044464,GO:0044703,GO:0044764,GO:0044837,GO:0045010,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051016,GO:0051017,GO:0051098,GO:0051100,GO:0051128,GO:0051129,GO:0051130,GO:0051179,GO:0051234,GO:0051258,GO:0051286,GO:0051293,GO:0051294,GO:0051301,GO:0051493,GO:0051494,GO:0051495,GO:0051640,GO:0051641,GO:0051645,GO:0051649,GO:0051653,GO:0051656,GO:0051666,GO:0051693,GO:0051704,GO:0051716,GO:0061163,GO:0061164,GO:0061572,GO:0061640,GO:0065003,GO:0065007,GO:0065008,GO:0065009,GO:0070649,GO:0070727,GO:0070938,GO:0071341,GO:0071496,GO:0071519,GO:0071840,GO:0071944,GO:0072697,GO:0072741,GO:0090066,GO:0097435,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0099568,GO:0099738,GO:0110009,GO:0110053,GO:0110085,GO:0120025,GO:0120038,GO:0120104,GO:1901879,GO:1901880,GO:1901881,GO:1902406,GO:1902407,GO:1902410,GO:1902575,GO:1902850,GO:1902903,GO:1902904,GO:1902905,GO:1903047,GO:1903119,GO:1903475,GO:1903476,GO:1903479,GO:1904498,GO:1904529,GO:1904530,GO:1904600,GO:1904616,GO:1904617,GO:1904670,GO:1990179,GO:1990778,GO:1990808,GO:1990819,GO:2000249,GO:2000251,GO:2000689,GO:2000812,GO:2000813		ko:K05740,ko:K11238,ko:K17971	ko04011,ko04510,ko04810,ko04933,ko05131,map04011,map04510,map04810,map04933,map05131				ko00000,ko00001,ko03029,ko04812				Drf_FH3,Drf_GBD,FH2	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH154	-	-	onu_vs_self	761.363118239988	-0.134142969046562	0.150582288963703	-0.890828330275254	0.373021274112145	0.475866185752602	FALSE	FALSE	down
gene_301	1978861	1979115	jgi.p|Ophnu1|1978861	Ophnu1	OphioH327chr_1	1178143	1178973	-	prediction	1775	0				0									no	no	mRNA_301	TRUE	61273.S3BM23	5.06e-62	206.0	KOG4520@1|root,KOG4520@2759|Eukaryota,38HYJ@33154|Opisthokonta,3P48Q@4751|Fungi,3QVW2@4890|Ascomycota,21ADJ@147550|Sordariomycetes,3UU57@5151|Ophiostomatales	4751|Fungi	S	Kinase phosphorylation protein													MMtag	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	145.388454631281	-0.516588641816622	0.239813320685508	-2.15412822081755	0.0312301179586024	0.0583053020121344	FALSE	FALSE	down
gene_302	1978862	1979116	jgi.p|Ophnu1|1978862	Ophnu1	OphioH327chr_1	1179401	1180633	-	prediction	1779	0				0									no	no	mRNA_302	TRUE	61273.S3CNX2	6.04e-230	640.0	2CFA5@1|root,2QQIZ@2759|Eukaryota,39UG3@33154|Opisthokonta,3NXMC@4751|Fungi,3QJEG@4890|Ascomycota,211VH@147550|Sordariomycetes,3UT50@5151|Ophiostomatales	4751|Fungi	S	Elongator subunit Iki1		GO:0002097,GO:0002098,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0032991,GO:0033588,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360		ko:K11376					ko00000,ko03016,ko03036				Elong_Iki1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	365.295405828311	-1.1680227016585	0.145096824422548	-8.0499535831123	8.28254423624402e-16	8.4604509143495e-15	TRUE	TRUE	down
gene_303	1978863	1979117	jgi.p|Ophnu1|1978863	Ophnu1	OphioH327chr_1	1181787	1182475	-	prediction	1783	0				0									no	no	mRNA_303	TRUE	61273.S3BPH5	9.56e-71	221.0	2CZ6M@1|root,2S8RU@2759|Eukaryota,3A2XH@33154|Opisthokonta,3P3P1@4751|Fungi,3QVCF@4890|Ascomycota,21AAW@147550|Sordariomycetes,3UTSM@5151|Ophiostomatales	4751|Fungi	J	Mitochondrial ribosomal protein L37				ko:K17435					br01610,ko00000,ko03011				Ribosomal_L37	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	1010.18619277472	-0.139857851376899	0.103666661939468	-1.34911116804903	0.177301261610791	0.259746499980895	FALSE	FALSE	down
gene_304	1978864	1979118	jgi.p|Ophnu1|1978864	Ophnu1	OphioH327chr_1	1183226	1183600	-	prediction	1789	0				0									no	no	mRNA_304	TRUE	61273.S3C7V8	2.21e-66	201.0	2E4XA@1|root,2SBS6@2759|Eukaryota,3A3ZS@33154|Opisthokonta,3P46Q@4751|Fungi,3QW4J@4890|Ascomycota,21AN8@147550|Sordariomycetes,3UTYB@5151|Ophiostomatales	4751|Fungi	C	Nadh-ubiquinone oxidoreductase 12 kda subunit		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005747,GO:0016020,GO:0019866,GO:0030964,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045271,GO:0070469,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1902494,GO:1990204											NDUFB10	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	4233.04101824002	0.389406001301117	0.0741518245275648	5.25146891235779	1.50891003062433e-07	7.21176430047138e-07	TRUE	FALSE	up
gene_305	1978865	1979119	jgi.p|Ophnu1|1978865	Ophnu1	OphioH327chr_1	1184283	1185587	+	prediction	1795	1	GO:0003676	nucleic acid binding	molecular_function	0									yes	no	mRNA_305	TRUE	61273.S3BM29	1.21e-133	397.0	KOG4210@1|root,KOG4210@2759|Eukaryota,38ECB@33154|Opisthokonta,3NWRG@4751|Fungi,3QPYM@4890|Ascomycota,211PN@147550|Sordariomycetes,3USVP@5151|Ophiostomatales	4751|Fungi	A	RNA recognition motif	NSR1	GO:0000028,GO:0001651,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003723,GO:0003729,GO:0005048,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005730,GO:0005732,GO:0005737,GO:0005739,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006996,GO:0008139,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0012505,GO:0016043,GO:0016070,GO:0016072,GO:0022607,GO:0022613,GO:0022618,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032991,GO:0033218,GO:0034470,GO:0034622,GO:0034641,GO:0034660,GO:0042162,GO:0042254,GO:0042255,GO:0042274,GO:0042277,GO:0043047,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043565,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044452,GO:0044464,GO:0046483,GO:0065003,GO:0070013,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0097159,GO:0098847,GO:1901360,GO:1901363,GO:1990904		ko:K11294	ko05130,map05130				ko00000,ko00001,ko03009,ko03036				RRM_1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	3295.09671694703	0.0456337788350805	0.0782784359222536	0.58296743282408	0.559915224149673	0.658284319748757	FALSE	FALSE	up
gene_306	1978866	1979120	jgi.p|Ophnu1|1978866	Ophnu1	OphioH327chr_1	1189771	1191296	+	prediction	1801	0				0									no	no	mRNA_306	TRUE	61273.S3CNX3	3.21e-159	468.0	2ECPD@1|root,2SIH3@2759|Eukaryota,3A03F@33154|Opisthokonta,3P1SN@4751|Fungi,3QP4U@4890|Ascomycota,216TP@147550|Sordariomycetes,3USQD@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000010		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	3603.85767322821	-0.153167814288341	0.077783991486833	-1.96914315350182	0.0489366545779241	0.0860336338441221	FALSE	FALSE	down
gene_307	1978867	1979121	jgi.p|Ophnu1|1978867	Ophnu1	OphioH327chr_1	1191665	1193892	-	prediction	1807	0				0									no	no	mRNA_307	TRUE	61273.S3BSC1	1.66e-64	227.0	KOG4462@1|root,2RXF7@2759|Eukaryota,39JYX@33154|Opisthokonta,3Q4BN@4751|Fungi,3RMHW@4890|Ascomycota,21REJ@147550|Sordariomycetes	4751|Fungi	S	WH2 motif													WH2	OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	629.118415965844	-0.624382999334628	0.179278795073469	-3.48274874939199	0.000496293909221448	0.00139014262530615	TRUE	FALSE	down
gene_308	1978868	1979122	jgi.p|Ophnu1|1978868	Ophnu1	OphioH327chr_1	1193960	1195138	+	prediction	1815	0				0									no	no	mRNA_308	TRUE	61273.S3BPH8	1.84e-224	626.0	2AJG0@1|root,2RZ72@2759|Eukaryota,39YNH@33154|Opisthokonta,3NZJR@4751|Fungi,3QJV8@4890|Ascomycota,21638@147550|Sordariomycetes,3URAQ@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	215.143736509266	-0.0619158628107698	0.312954553385176	-0.197842984359986	0.843167914161331	0.887545172801401	FALSE	FALSE	down
gene_309	1978869	1979123	jgi.p|Ophnu1|1978869	Ophnu1	OphioH327chr_1	1195302	1196437	-	prediction	1819	0				0									no	no	mRNA_309	TRUE	61273.S3C7W3	1.36e-220	612.0	KOG1667@1|root,KOG1667@2759|Eukaryota,38BRW@33154|Opisthokonta,3NVNP@4751|Fungi,3QP7X@4890|Ascomycota,216JC@147550|Sordariomycetes,3URWT@5151|Ophiostomatales	4751|Fungi	S	CHORD													CHORD,CS	OTHER	FALSE	1.000000	0.000005		TRUE	FALSE	1	-	-	-	GH5_5+GH5_5	-	-	onu_vs_self	782.860115194506	-0.342127011757193	0.103338723865691	-3.31073385618592	0.000930516637564015	0.00247983263310958	TRUE	FALSE	down
gene_310	1978870	1979124	jgi.p|Ophnu1|1978870	Ophnu1	OphioH327chr_1	1197459	1198727	+	prediction	1825	2	GO:0016071; GO:0030529	mRNA metabolic process; ribonucleoprotein complex	biological_process; cellular_component	0									yes	no	mRNA_310	TRUE	61273.S3BM33	4.24e-65	206.0	2E5F2@1|root,2SC8X@2759|Eukaryota,3A8E9@33154|Opisthokonta,3P6NH@4751|Fungi,3QYGA@4890|Ascomycota,21BD2@147550|Sordariomycetes,3UU8D@5151|Ophiostomatales	4751|Fungi	C	Glutaredoxin-like domain (DUF836)													DUF836	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	741.974298860146	0.242623571943724	0.140780115295091	1.72342217105845	0.0848122083953367	0.138574633301027	FALSE	FALSE	up
gene_311	1978871	1979125	jgi.p|Ophnu1|1978871	Ophnu1	OphioH327chr_1	1198964	1200287	-	prediction	1835	1	GO:0045437	uridine nucleosidase activity	molecular_function	1	3.2.2.3	Uridine nucleosidase.	Uridine + H(2)O = uracil + D-ribose.	\N	\N	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC	yes	yes	mRNA_311	TRUE	61273.S3BSC7	1.88e-291	797.0	COG1957@1|root,KOG2938@2759|Eukaryota,39R5Q@33154|Opisthokonta,3NWEU@4751|Fungi,3QPXR@4890|Ascomycota,214ST@147550|Sordariomycetes,3URGY@5151|Ophiostomatales	4751|Fungi	F	Inosine-uridine preferring nucleoside hydrolase		GO:0003674,GO:0003824,GO:0006139,GO:0006152,GO:0006213,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008477,GO:0008655,GO:0009056,GO:0009058,GO:0009108,GO:0009116,GO:0009117,GO:0009164,GO:0009165,GO:0009435,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0018130,GO:0019357,GO:0019358,GO:0019359,GO:0019362,GO:0019363,GO:0019365,GO:0019438,GO:0019439,GO:0019637,GO:0019674,GO:0034356,GO:0034641,GO:0034654,GO:0034655,GO:0034656,GO:0042278,GO:0043094,GO:0043173,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044282,GO:0045437,GO:0046135,GO:0046483,GO:0046496,GO:0046497,GO:0046700,GO:0050263,GO:0051186,GO:0051188,GO:0055086,GO:0070635,GO:0070636,GO:0071704,GO:0072521,GO:0072523,GO:0072524,GO:0072525,GO:0072527,GO:0072528,GO:0072529,GO:0090407,GO:1901135,GO:1901136,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901657,GO:1901658											IU_nuc_hydro	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	592.464823510781	0.707680797543545	0.155498999678373	4.551031189958	5.33836330013268e-06	2.09905327740633e-05	TRUE	FALSE	up
gene_312	1978872	1979126	jgi.p|Ophnu1|1978872	Ophnu1	OphioH327chr_1	1201272	1201820	-	prediction	1841	0				0									no	no	mRNA_312	FALSE																					OTHER	FALSE	1.000000	0.000002		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	166.15384785193	0.32815951423474	0.233301129133182	1.40659205317179	0.159548390883273	0.23780850182149	FALSE	FALSE	up
gene_313	1978873	1979127	jgi.p|Ophnu1|1978873	Ophnu1	OphioH327chr_1	1204822	1206084	+	prediction	1845	0				0									no	no	mRNA_313	TRUE	61273.S3C7W7	9.05e-149	435.0	2BZ02@1|root,2SG5H@2759|Eukaryota,3A2H4@33154|Opisthokonta,3P3A0@4751|Fungi,3QPVN@4890|Ascomycota,218UJ@147550|Sordariomycetes,3UPGN@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	598.758101394556	-0.233421592968402	0.127977778209731	-1.82392284218179	0.0681637378342093	0.114610409715347	FALSE	FALSE	down
gene_314	1978874	1979128	jgi.p|Ophnu1|1978874	Ophnu1	OphioH327chr_1	1209730	1211424	+	prediction	1849	0				0									no	no	mRNA_314	TRUE	61273.S3BM38	1e-233	662.0	2EG8I@1|root,2SM8K@2759|Eukaryota,3A0Z1@33154|Opisthokonta,3P1ZS@4751|Fungi,3QPNF@4890|Ascomycota,217BV@147550|Sordariomycetes,3UQQB@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	0.839071	0.160937		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	945.230823333119	0.216328748164223	0.0803977995694777	2.69072971303496	0.00712959320233151	0.0157008792930172	TRUE	FALSE	up
gene_315	1978875	1979129	jgi.p|Ophnu1|1978875	Ophnu1	OphioH327chr_1	1212133	1213052	+	prediction	1853	1	GO:0004219	pyroglutamyl-peptidase I activity	molecular_function	1	3.4.19.3	Pyroglutamyl-peptidase I.	5-oxoprolyl-peptide + H(2)O = 5-oxoproline + peptide.	\N	\N	\N	\N	\N	yes	yes	mRNA_315	TRUE	61273.S3CNY2	1.4e-162	460.0	COG2039@1|root,KOG4755@2759|Eukaryota,39R8H@33154|Opisthokonta,3P6Q6@4751|Fungi,3QTVS@4890|Ascomycota,211CU@147550|Sordariomycetes,3URIA@5151|Ophiostomatales	4751|Fungi	O	pyroglutamyl peptidase type			3.4.19.3	ko:K01304					ko00000,ko01000,ko01002				Peptidase_C15	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	809.542764038864	0.254421916636439	0.180853376299253	1.40678555105023	0.159490988346089	0.23776434347658	FALSE	FALSE	up
gene_316	1978876	1979130	jgi.p|Ophnu1|1978876	Ophnu1	OphioH327chr_1	1213237	1214979	-	prediction	1859	3	GO:0005669; GO:0016251; GO:0045449	general RNA polymerase II transcription factor activity; regulation of transcription; transcription factor TFIID complex	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_316	TRUE	61273.S3BSC9	3.1e-233	662.0	COG5414@1|root,KOG4011@2759|Eukaryota,39BZ6@33154|Opisthokonta,3NW6J@4751|Fungi,3QK0M@4890|Ascomycota,213YT@147550|Sordariomycetes,3UT2P@5151|Ophiostomatales	4751|Fungi	J	TAFII55 protein conserved region		GO:0000428,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003712,GO:0003713,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005667,GO:0005669,GO:0006139,GO:0006351,GO:0006352,GO:0006355,GO:0006357,GO:0006366,GO:0006367,GO:0006725,GO:0006807,GO:0008134,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0016043,GO:0016070,GO:0016591,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019899,GO:0022607,GO:0030880,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0034654,GO:0035035,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043933,GO:0044085,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044798,GO:0045935,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051123,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0055029,GO:0060255,GO:0061695,GO:0065003,GO:0065004,GO:0065007,GO:0070013,GO:0070897,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0090304,GO:0090575,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1902680,GO:1903506,GO:1903508,GO:1990234,GO:2000112,GO:2001141		ko:K03132	ko03022,map03022				ko00000,ko00001,ko03021,ko03036				TAFII55_N	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	572.535991621489	-0.129566251083022	0.18913312863147	-0.685053179316272	0.493310363906361	0.594856710604984	FALSE	FALSE	down
