gene_id	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg	signalp_mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	tested_by_deseq2	interaction_vs_self__baseMean	interaction_vs_self__log2FoldChange	interaction_vs_self__lfcSE	interaction_vs_self__stat	interaction_vs_self__pvalue	interaction_vs_self__padj	interaction_vs_self__de_significant_padj_lt_0.05	interaction_vs_self__de_strong_padj_lt_0.05_abs_log2fc_gt_1	interaction_vs_self__de_direction	interaction_vs_onu__baseMean	interaction_vs_onu__log2FoldChange	interaction_vs_onu__lfcSE	interaction_vs_onu__stat	interaction_vs_onu__pvalue	interaction_vs_onu__padj	interaction_vs_onu__de_significant_padj_lt_0.05	interaction_vs_onu__de_strong_padj_lt_0.05_abs_log2fc_gt_1	interaction_vs_onu__de_direction	onu_vs_self__baseMean	onu_vs_self__log2FoldChange	onu_vs_self__lfcSE	onu_vs_self__stat	onu_vs_self__pvalue	onu_vs_self__padj	onu_vs_self__de_significant_padj_lt_0.05	onu_vs_self__de_strong_padj_lt_0.05_abs_log2fc_gt_1	onu_vs_self__de_direction
gene_4961	1983521	1983775	jgi.p|Ophnu1|1983521	Ophnu1	OphioH327chr_4	966732	967066	-	prediction	30778	0				0									no	no	mRNA_4961	TRUE	61273.S3BZM3	1.89e-22	95.9	KOG3102@1|root,KOG3102@2759|Eukaryota,38H18@33154|Opisthokonta,3P2PH@4751|Fungi,3QVCN@4890|Ascomycota,218MI@147550|Sordariomycetes,3UTFU@5151|Ophiostomatales	4751|Fungi	L	Phosphodiesterase responsible for the U6 snRNA 3' end processing. Acts as an exoribonuclease (RNase) responsible for trimming the poly(U) tract of the last nucleotides in the pre-U6 snRNA molecule, leading to the formation of mature U6 snRNA	USB1	GO:0000175,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008408,GO:0009987,GO:0010467,GO:0016070,GO:0016073,GO:0016180,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0031123,GO:0034470,GO:0034472,GO:0034477,GO:0034641,GO:0034660,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043628,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0140098,GO:1901360,GO:1990838											HVSL	OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	66.8944203873735	-1.09580248833398	0.296234326885544	-3.69910705438725	0.000216359332780496	0.00051631889841122	TRUE	TRUE	down	66.8944203873735	-0.720310971928106	0.287852391521977	-2.50236229798046	0.0123367606494232	0.0234256147202889	TRUE	FALSE	down	66.8944203873735	-0.37549151640587	0.263966762595199	-1.4224954411465	0.154882474021317	0.2319443627751	FALSE	FALSE	down
gene_4962	1983522	1983776	jgi.p|Ophnu1|1983522	Ophnu1	OphioH327chr_4	967587	968927	-	prediction	30784	0				0									no	no	mRNA_4962	TRUE	61273.S3CJV0	6.51e-177	522.0	2944D@1|root,2RB1B@2759|Eukaryota,39Z6N@33154|Opisthokonta,3P1IQ@4751|Fungi,3QUCM@4890|Ascomycota,216NY@147550|Sordariomycetes,3UVN9@5151|Ophiostomatales	4751|Fungi	H	Pal1 cell morphology protein													Pal1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	6656.1437993279	0.840500704760068	0.0881345706555143	9.53656094888437	1.47647397637238e-21	1.40898742895737e-20	TRUE	FALSE	up	6656.1437993279	1.86604284699885	0.0879655614427925	21.2133341320446	7.19297972901474e-100	8.79598664005232e-98	TRUE	TRUE	up	6656.1437993279	-1.02554214223879	0.0883263758343522	-11.6108255608958	3.63092894756949e-31	7.73153029631711e-30	TRUE	TRUE	down
gene_4963	1983523	1983777	jgi.p|Ophnu1|1983523	Ophnu1	OphioH327chr_4	973643	976638	+	prediction	30788	4	GO:0004672; GO:0004674; GO:0005524; GO:0006468	ATP binding; protein amino acid phosphorylation; protein kinase activity; protein serine/threonine kinase activity	biological_process; molecular_function	0									yes	no	mRNA_4963	TRUE	61273.S3C1V3	0.0	1332.0	KOG0032@1|root,KOG0032@2759|Eukaryota,39FYR@33154|Opisthokonta,3NXZF@4751|Fungi,3QKF9@4890|Ascomycota,213Y9@147550|Sordariomycetes,3UQK5@5151|Ophiostomatales	4751|Fungi	T	Protein tyrosine kinase	IKS1	GO:0003674,GO:0003824,GO:0004672,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:0140096,GO:1901564		ko:K08286					ko00000,ko01000				Pkinase	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	GT2	-	-	TRUE	7277.87679822598	-0.650471523845379	0.108023492289063	-6.02157465993385	1.72728314515676e-09	7.31957610026823e-09	TRUE	FALSE	down	7277.87679822598	0.596859489096926	0.107999017036695	5.5265270506502	3.26631917789817e-08	1.59587284034294e-07	TRUE	FALSE	up	7277.87679822598	-1.2473310129423	0.107731133957878	-11.5781851273375	5.31595654466663e-31	1.12357007462584e-29	TRUE	TRUE	down
gene_4964	1983524	1983778	jgi.p|Ophnu1|1983524	Ophnu1	OphioH327chr_4	976863	978326	-	prediction	30794	0				0									no	no	mRNA_4964	TRUE	61273.S3C4G2	4.6e-204	583.0	2EFQV@1|root,2SKVR@2759|Eukaryota,39XZR@33154|Opisthokonta,3P1M9@4751|Fungi,3QWYQ@4890|Ascomycota,21API@147550|Sordariomycetes,3UUU8@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	708.976894313183	0.149722234137614	0.149391540812176	1.00221360141036	0.316240440051924	0.394896887942301	FALSE	FALSE	up	708.976894313183	-0.121509133532421	0.146096026497118	-0.831707312278052	0.405574172226618	0.494898776088361	FALSE	FALSE	down	708.976894313183	0.271231367670035	0.146316953527378	1.8537248154178	0.0637785395900309	0.10827931354436	FALSE	FALSE	up
gene_4965	1983525	1983779	jgi.p|Ophnu1|1983525	Ophnu1	OphioH327chr_4	980628	981899	-	prediction	30798	0				0									no	no	mRNA_4965	TRUE	61273.S3D0G0	1.92e-279	766.0	COG5042@1|root,2QQPU@2759|Eukaryota,38HHY@33154|Opisthokonta,3NUT6@4751|Fungi,3QKUI@4890|Ascomycota,211WJ@147550|Sordariomycetes,3UQUT@5151|Ophiostomatales	4751|Fungi	F	Purine nucleoside permease (NUP)		GO:0003674,GO:0005215,GO:0005337,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015211,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015506,GO:0015672,GO:0015858,GO:0015860,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0034220,GO:0044425,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0072530,GO:0098655,GO:0098660,GO:0098662,GO:1901264,GO:1901505,GO:1901642,GO:1902600											NUP	SP	TRUE	0.118394	0.881571	CS pos: 22-23. Pr: 0.5560	TRUE	FALSE	1	-	-	-	CBM50+CBM50+CBM50	-	-	TRUE	720.239765753949	1.69697720022162	0.0975962704271641	17.3877259120068	1.02209908194192e-67	3.99505394585517e-66	TRUE	TRUE	up	720.239765753949	1.97103446830463	0.0917964603671792	21.471791618333	2.8578598615272e-102	3.65123588278699e-100	TRUE	TRUE	up	720.239765753949	-0.274057268083011	0.0993005091650031	-2.75987777290872	0.00578229907003145	0.0130185376221644	TRUE	FALSE	down
gene_4966	1983526	1983780	jgi.p|Ophnu1|1983526	Ophnu1	OphioH327chr_4	985478	990680	-	prediction	30802	8	GO:0003677; GO:0003700; GO:0004289; GO:0005634; GO:0006350; GO:0006355; GO:0006508; GO:0008270	DNA binding; nucleus; proteolysis; regulation of transcription, DNA-dependent; subtilase activity; transcription; transcription factor activity; zinc ion binding	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_4966	TRUE	61273.S3C1U9	0.0	1548.0	28MK8@1|root,2QU3W@2759|Eukaryota,38HEE@33154|Opisthokonta,3NXZT@4751|Fungi,3QTFX@4890|Ascomycota,214W7@147550|Sordariomycetes,3UV62@5151|Ophiostomatales	4751|Fungi	K	Fungal specific transcription factor domain													Fungal_trans,Zn_clus	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	445.694218996079	-1.39537936006112	0.173489174388038	-8.04303418344774	8.7640866939775e-16	6.04517180503202e-15	TRUE	TRUE	down	445.694218996079	-1.71640074957508	0.169857029161257	-10.1049733299267	5.25098558008467e-24	8.61081160259096e-23	TRUE	TRUE	down	445.694218996079	0.32102138951396	0.159915219422403	2.00744738789375	0.0447020473472079	0.0797067644424838	FALSE	FALSE	up
gene_4967	1983527	1983781	jgi.p|Ophnu1|1983527	Ophnu1	OphioH327chr_4	992986	995028	-	prediction	30810	1	GO:0018667	cyclohexanone monooxygenase activity	molecular_function	1	1.14.13.22	Cyclohexanone monooxygenase.	Cyclohexanone + NADPH + O(2) = 6-hexanolide + NADP(+) + H(2)O.	FAD.	\N	Caprolactam degradation	Biodegradation of Xenobiotics	METABOLIC	yes	yes	mRNA_4967	TRUE	61273.S3C4F9	0.0	1113.0	COG2072@1|root,KOG1399@2759|Eukaryota,39WS4@33154|Opisthokonta,3P17F@4751|Fungi,3QSM2@4890|Ascomycota,212CQ@147550|Sordariomycetes,3UUP3@5151|Ophiostomatales	4751|Fungi	Q	Flavin-binding monooxygenase-like													FMO-like,NAD_binding_8	OTHER	FALSE	0.999805	0.000225		TRUE	FALSE	1	-	-	-	GT0	-	-	TRUE	57.3162580458265	-1.3786158254656	0.37183374414033	-3.70761354285615	0.000209221617529318	0.000500122045811495	TRUE	TRUE	down	57.3162580458265	-1.91965052151966	0.356762661303679	-5.38074952828552	7.41763419606286e-08	3.45081243034229e-07	TRUE	TRUE	down	57.3162580458265	0.541034696054062	0.316546450176709	1.70917947666775	0.0874177092789059	0.142342703334114	FALSE	FALSE	up
gene_4968	1983528	1983782	jgi.p|Ophnu1|1983528	Ophnu1	OphioH327chr_4	996568	997796	+	prediction	30822	0				0									no	no	mRNA_4968	TRUE	29908.U7PMS5	4.22e-267	733.0	2CDVU@1|root,2RI8T@2759|Eukaryota,39SPQ@33154|Opisthokonta,3NX0N@4751|Fungi,3QQ81@4890|Ascomycota,213DB@147550|Sordariomycetes,3UUXG@5151|Ophiostomatales	4751|Fungi															Lipase_GDSL_2	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	CE0	-	-	TRUE	11.5077709774033	-3.17613621647907	1.32552969690727	-2.39612603466345	0.0165693917979553	0.0284807216446781	TRUE	TRUE	down	11.5077709774033	-5.84327845084015	1.2554486260768	-4.65433497593608	3.25028030418305e-06	1.21177697751772e-05	TRUE	TRUE	down	11.5077709774033	2.66714223436108	0.618169144850829	4.31458324404833	1.5990427264223e-05	5.79991768566734e-05	TRUE	TRUE	up
gene_4969	1983529	1983783	jgi.p|Ophnu1|1983529	Ophnu1	OphioH327chr_4	998284	999648	+	prediction	30828	5	GO:0003995; GO:0006118; GO:0008152; GO:0016627; GO:0050660	acyl-CoA dehydrogenase activity; electron transport; FAD binding; metabolic process; oxidoreductase activity, acting on the CH-CH group of donors	biological_process; molecular_function	0									yes	no	mRNA_4969	TRUE	61273.S3BZL0	0.0	881.0	COG3173@1|root,KOG1469@2759|Eukaryota,39T61@33154|Opisthokonta,3P12G@4751|Fungi,3QQRG@4890|Ascomycota,2176U@147550|Sordariomycetes,3UVA1@5151|Ophiostomatales	4751|Fungi	E	Acyl-CoA dehydrogenase, C-terminal domain													Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	118.679626571821	0.141017174406584	0.215178133550147	0.655350857821805	0.51224188345256	0.590146772860554	FALSE	FALSE	up	118.679626571821	-0.59356642337836	0.19753463922058	-3.00487259207003	0.00265692118581638	0.00596935573506252	TRUE	FALSE	down	118.679626571821	0.734583597784944	0.197980037494082	3.71039225511261	0.000206938357220985	0.000619584588251707	TRUE	FALSE	up
gene_4970	1983530	1983784	jgi.p|Ophnu1|1983530	Ophnu1	OphioH327chr_4	1000092	1000943	-	prediction	30832	10	GO:0004344; GO:0008152; GO:0016491; GO:0018446; GO:0018447; GO:0018448; GO:0018449; GO:0018450; GO:0042469; GO:0045703	1-phenylethanol dehydrogenase activity; chloral hydrate dehydrogenase activity; glucose dehydrogenase activity; hydroxymethylmethylsilanediol oxidase activity; ketoreductase activity; metabolic process; myrtenol dehydrogenase activity; oxidoreductase activity; pinocarveol dehydrogenase activity; versicolorin reductase activity	biological_process; molecular_function	2	1.1.-.-	Acting on the CH-OH group of donors.	\N	\N	\N	Benzoate degradation via CoA ligation; Ethylbenzene degradation	Biodegradation of Xenobiotics	METABOLIC	yes	yes	mRNA_4970	TRUE	61273.S3CJU4	3.85e-178	499.0	COG1028@1|root,KOG0725@2759|Eukaryota,38GM5@33154|Opisthokonta,3NWIX@4751|Fungi,3QR0T@4890|Ascomycota,2191C@147550|Sordariomycetes,3UUKM@5151|Ophiostomatales	4751|Fungi	Q	KR domain													adh_short_C2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	87.3714308579922	-1.44225588307411	0.267670690121566	-5.38817261770086	7.11776736808666e-08	2.5708054291486e-07	TRUE	TRUE	down	87.3714308579922	-1.80426119052845	0.255540374651138	-7.06057190763539	1.65818709550969e-12	1.23534217037101e-11	TRUE	TRUE	down	87.3714308579922	0.362005307454335	0.217903522074562	1.66131003302675	0.0966511960291861	0.154989553767297	FALSE	FALSE	up
gene_4971	1983531	1983785	jgi.p|Ophnu1|1983531	Ophnu1	OphioH327chr_4	1002035	1003720	+	prediction	30836	3	GO:0003824; GO:0008152; GO:0016207	4-coumarate-CoA ligase activity; catalytic activity; metabolic process	biological_process; molecular_function	1	6.2.1.12	4-coumarate--CoA ligase.	ATP + 4-coumarate + CoA = AMP + diphosphate + 4-coumaroyl-CoA.	\N	\N	Flavonoids, stilbene and lignin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC	yes	yes	mRNA_4971	TRUE	61273.S3C1U6	0.0	1024.0	COG0318@1|root,KOG1176@2759|Eukaryota,38D90@33154|Opisthokonta,3NW0Q@4751|Fungi,3QMMA@4890|Ascomycota,214PE@147550|Sordariomycetes,3UUP5@5151|Ophiostomatales	4751|Fungi	I	AMP-binding enzyme C-terminal domain													AMP-binding,AMP-binding_C	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT15	-	-	TRUE	147.843400042202	-0.992166889050924	0.236833224496076	-4.18930617172492	2.79808664780099e-05	7.43839183390573e-05	TRUE	FALSE	down	147.843400042202	-1.33648948613425	0.22834755820344	-5.85287399895708	4.8315016635817e-09	2.57840737158724e-08	TRUE	TRUE	down	147.843400042202	0.344322597083326	0.21367330332588	1.61144416136155	0.107082948453039	0.168995213635327	FALSE	FALSE	up
gene_4972	1983532	1983786	jgi.p|Ophnu1|1983532	Ophnu1	OphioH327chr_4	1003994	1005556	-	prediction	30840	0				0									no	no	mRNA_4972	TRUE	61273.S3C4E4	2.59e-60	213.0	2C9F7@1|root,2T0NR@2759|Eukaryota,3AT60@33154|Opisthokonta,3PI3N@4751|Fungi,3R02G@4890|Ascomycota,21CI8@147550|Sordariomycetes,3UUEN@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	406.086468964576	-0.00336686133305628	0.135178281106177	-0.0249068216099874	0.980129286065404	0.98807452194016	FALSE	FALSE	down	406.086468964576	-0.320301382392677	0.128878514043193	-2.48529698507642	0.0129443395436281	0.0244437561203301	TRUE	FALSE	down	406.086468964576	0.316934521059621	0.128176921726331	2.47263326963261	0.0134121696026176	0.027771959288245	TRUE	FALSE	up
gene_4973	1983533	1983787	jgi.p|Ophnu1|1983533	Ophnu1	OphioH327chr_4	1006501	1010998	-	prediction	30846	2	GO:0003676; GO:0005634	nucleic acid binding; nucleus	cellular_component; molecular_function	0									yes	no	mRNA_4973	TRUE	61273.S3D0D5	0.0	2520.0	COG5161@1|root,KOG1896@2759|Eukaryota,38EZW@33154|Opisthokonta,3NX0H@4751|Fungi,3QMB0@4890|Ascomycota,211KQ@147550|Sordariomycetes,3UQKX@5151|Ophiostomatales	4751|Fungi	A	CPSF A subunit region	CFT1	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005739,GO:0005847,GO:0005849,GO:0006139,GO:0006351,GO:0006353,GO:0006366,GO:0006369,GO:0006378,GO:0006379,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0018130,GO:0019438,GO:0031123,GO:0031124,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0042221,GO:0042493,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043631,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0050896,GO:0070013,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0097159,GO:0097659,GO:0098787,GO:0098789,GO:1901360,GO:1901362,GO:1901363,GO:1901576		ko:K14401	ko03015,map03015				ko00000,ko00001,ko03019,ko03021				CPSF_A,MMS1_N	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	3545.19755398761	0.0902854261796945	0.0928480032122975	0.97240030001783	0.330851442749087	0.410447586946694	FALSE	FALSE	up	3545.19755398761	0.0885900811673815	0.0919652596294529	0.963299418979833	0.335397284798846	0.421276706952035	FALSE	FALSE	up	3545.19755398761	0.00169534501231301	0.091978262679044	0.0184320182066156	0.985294209942344	0.990384973826498	FALSE	FALSE	up
gene_4974	1983534	1983788	jgi.p|Ophnu1|1983534	Ophnu1	OphioH327chr_4	1012056	1013825	+	prediction	30854	0				0									no	no	mRNA_4974	TRUE	61273.S3BZJ3	0.0	1061.0	28HRH@1|root,2QQ2T@2759|Eukaryota,38BNI@33154|Opisthokonta,3NW8C@4751|Fungi,3QK08@4890|Ascomycota,211MP@147550|Sordariomycetes,3UPM1@5151|Ophiostomatales	4751|Fungi	U	LMBR1-like membrane protein				ko:K14617	ko04977,map04977				ko00000,ko00001				LMBR1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	5217.03501960298	-0.227433346998041	0.108180156180428	-2.10235735488047	0.0355219838683842	0.0572633110947964	FALSE	FALSE	down	5217.03501960298	0.343934006027394	0.107891199123592	3.18778555453266	0.00143366819382748	0.00341939251578802	TRUE	FALSE	up	5217.03501960298	-0.571367353025435	0.10772754453043	-5.30381858712134	1.13405016418964e-07	5.50934699515514e-07	TRUE	FALSE	down
gene_4975	1983535	1983789	jgi.p|Ophnu1|1983535	Ophnu1	OphioH327chr_4	1014109	1015349	-	prediction	30858	0				0									no	no	mRNA_4975	TRUE	61273.S3CJR5	1.58e-186	529.0	2E58N@1|root,2SC2S@2759|Eukaryota,39KID@33154|Opisthokonta,3P8SZ@4751|Fungi,3RN91@4890|Ascomycota,2156K@147550|Sordariomycetes,3UTRU@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	3099.74766233665	-0.837174085045121	0.138999858683285	-6.02284126743356	1.71381503703877e-09	7.26610040468147e-09	TRUE	FALSE	down	3099.74766233665	0.143214193807221	0.138835660889314	1.0315375234998	0.302288821207759	0.386785098585713	FALSE	FALSE	up	3099.74766233665	-0.980388278852341	0.138171359936921	-7.09545219284166	1.28929218820856e-12	1.01250836064819e-11	TRUE	FALSE	down
gene_4976	1983536	1983790	jgi.p|Ophnu1|1983536	Ophnu1	OphioH327chr_4	1017967	1019117	+	prediction	30864	0				0									no	no	mRNA_4976	TRUE	61273.S3C1T1	1.17e-109	329.0	2CXN6@1|root,2S4KZ@2759|Eukaryota,3A2WX@33154|Opisthokonta,3P33N@4751|Fungi,3QUKT@4890|Ascomycota,214SW@147550|Sordariomycetes,3UR8U@5151|Ophiostomatales	4751|Fungi	S	glycine-rich protein														SP	TRUE	0.000270	0.999705	CS pos: 19-20. Pr: 0.9817	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	2024.95929415223	0.102575968608411	0.074418745955919	1.37836196096573	0.168091561676025	0.227992991276624	FALSE	FALSE	up	2024.95929415223	1.1222862615825	0.0739085761703492	15.1847907203053	4.45984349051962e-52	2.12090334882488e-50	TRUE	TRUE	up	2024.95929415223	-1.01971029297408	0.0739401024243562	-13.7910316531856	2.88602946529401e-43	9.14978230478398e-42	TRUE	TRUE	down
gene_4977	1983537	1983791	jgi.p|Ophnu1|1983537	Ophnu1	OphioH327chr_4	1019490	1020473	-	prediction	30870	5	GO:0000701; GO:0004844; GO:0017065; GO:0019104; GO:0043733	DNA N-glycosylase activity; DNA-3-methyladenine glycosylase III activity; purine-specific mismatch base pair DNA N-glycosylase activity; single-strand selective uracil DNA N-glycosylase activity; uracil DNA N-glycosylase activity	molecular_function	1	3.2.2.-	Hydrolyzing N-glycosyl compounds.	\N	\N	\N	\N	\N	\N	yes	yes	mRNA_4977	TRUE	61273.S3C4D7	4.85e-173	489.0	COG3663@1|root,KOG4120@2759|Eukaryota,38C6W@33154|Opisthokonta,3NUH6@4751|Fungi,3QPWV@4890|Ascomycota,2153J@147550|Sordariomycetes,3UPUR@5151|Ophiostomatales	4751|Fungi	L	Uracil DNA glycosylase superfamily	thp1	GO:0000700,GO:0003674,GO:0003824,GO:0004844,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006285,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008263,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097506,GO:0097507,GO:0097508,GO:0097509,GO:0140097,GO:1901360	3.2.2.29	ko:K20813	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				UDG	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	301.92978740044	0.487617470271138	0.167310504849428	2.91444623103595	0.00356320183526668	0.00695417412446027	TRUE	FALSE	up	301.92978740044	-0.281446631746497	0.157503430842152	-1.78692381646315	0.0739498025796175	0.115113713417262	FALSE	FALSE	down	301.92978740044	0.769064102017635	0.16058904678583	4.78901965862778	1.67598063664718e-06	7.05329117487702e-06	TRUE	FALSE	up
gene_4978	1983538	1983792	jgi.p|Ophnu1|1983538	Ophnu1	OphioH327chr_4	1021357	1022417	-	prediction	30874	3	GO:0004177; GO:0006508; GO:0016804	aminopeptidase activity; prolyl aminopeptidase activity; proteolysis	biological_process; molecular_function	1	3.4.11.5	Prolyl aminopeptidase.	Release of a N-terminal proline from a peptide.	Manganese.	\N	Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC	yes	yes	mRNA_4978	TRUE	61273.S3D0C8	1.9e-190	530.0	COG0596@1|root,2QPPY@2759|Eukaryota,38J2J@33154|Opisthokonta,3PAEV@4751|Fungi,3R1I3@4890|Ascomycota,21SCW@147550|Sordariomycetes	4751|Fungi	S	Serine aminopeptidase, S33			3.4.11.5	ko:K01259	ko00330,map00330		R00135		ko00000,ko00001,ko01000,ko01002				Abhydrolase_1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	987.590571351557	0.538649186032615	0.164305369038506	3.27834196280207	0.00104418815142683	0.00223233031373967	TRUE	FALSE	up	987.590571351557	-0.56535228579482	0.160664732109125	-3.51883253015868	0.000433450229552777	0.00115049115192923	TRUE	FALSE	down	987.590571351557	1.10400147182744	0.161886822993429	6.81958822474541	9.13018295761461e-12	6.74325850881631e-11	TRUE	TRUE	up
gene_4979	1983539	1983793	jgi.p|Ophnu1|1983539	Ophnu1	OphioH327chr_4	1023410	1025017	+	prediction	30884	0				0									no	no	mRNA_4979	TRUE	61273.S3BZI7	0.0	885.0	COG0477@1|root,KOG2533@2759|Eukaryota,38FI3@33154|Opisthokonta,3P01B@4751|Fungi,3QRZ4@4890|Ascomycota,216YX@147550|Sordariomycetes	4751|Fungi	G	Major facilitator superfamily transporter				ko:K03448					ko00000,ko02000	2.A.1.14.17,2.A.1.14.18			MFS_1	OTHER	FALSE	1.000000	0.000028		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	922.781868970142	0.311069579021318	0.0899415814729702	3.45857359773913	0.000543043883352128	0.00122070788904785	TRUE	FALSE	up	922.781868970142	-0.0433689869108297	0.0853550331237893	-0.508101108085005	0.611382438205612	0.687253272625087	FALSE	FALSE	down	922.781868970142	0.354438565932148	0.0862846331547126	4.10778319352209	3.99474820024649e-05	0.000135964392024294	TRUE	FALSE	up
gene_4980	1983540	1983794	jgi.p|Ophnu1|1983540	Ophnu1	OphioH327chr_4	1025684	1027219	+	prediction	30888	0				0									no	no	mRNA_4980	FALSE																					OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	168.115404622007	0.909092361936165	0.164630148168841	5.52202845012214	3.35108210816295e-08	1.25044737776263e-07	TRUE	FALSE	up	168.115404622007	0.178164484792422	0.144868504078992	1.22983588410131	0.218758567672261	0.294522387429152	FALSE	FALSE	up	168.115404622007	0.730927877143744	0.15614489346777	4.68108729597753	2.85357386021702e-06	1.16261743186376e-05	TRUE	FALSE	up
