gene_id	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg	signalp_mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction
gene_2424	1980984	1981238	jgi.p|Ophnu1|1980984	Ophnu1	OphioH327chr_2	2238911	2240754	-	prediction	15048	1	GO:0005515	protein binding	molecular_function	0									yes	no	mRNA_2424	TRUE	61273.S3BWG6	7.52e-248	696.0	29XJD@1|root,2RXS0@2759|Eukaryota,39RKA@33154|Opisthokonta,3NXBE@4751|Fungi,3QQTZ@4890|Ascomycota,21R5T@147550|Sordariomycetes,3UTAQ@5151|Ophiostomatales	4751|Fungi	S	to Saccharomyces cerevisiae WHI2 (YOR043W)		GO:0000375,GO:0000377,GO:0000398,GO:0000422,GO:0003674,GO:0005575,GO:0005623,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0006810,GO:0006897,GO:0006914,GO:0006950,GO:0006970,GO:0006996,GO:0007005,GO:0007010,GO:0007015,GO:0008047,GO:0008150,GO:0008152,GO:0008380,GO:0009056,GO:0009266,GO:0009408,GO:0009628,GO:0009651,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016071,GO:0016192,GO:0019208,GO:0019211,GO:0022411,GO:0030029,GO:0030036,GO:0030234,GO:0034641,GO:0040008,GO:0043085,GO:0043170,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044464,GO:0045292,GO:0046483,GO:0050789,GO:0050790,GO:0050896,GO:0051179,GO:0051234,GO:0061726,GO:0061919,GO:0065007,GO:0065009,GO:0071704,GO:0071840,GO:0071944,GO:0090304,GO:0097435,GO:0098657,GO:0098772,GO:1901360,GO:1903008												OTHER	FALSE	1.000000	0.000002		TRUE	FALSE	1	-	-	-	AA12	-	-	interaction_vs_onu	1560.46592246976	-0.00593751722015402	0.131220318995501	-0.0452484589704251	0.96390926910639	0.974381594656436	FALSE	FALSE	down
gene_2425	1980985	1981239	jgi.p|Ophnu1|1980985	Ophnu1	OphioH327chr_2	2241687	2243909	-	prediction	15058	2	GO:0003676; GO:0005622	intracellular; nucleic acid binding	cellular_component; molecular_function	0									yes	no	mRNA_2425	TRUE	61273.S3BTH5	0.0	1099.0	KOG2138@1|root,KOG2138@2759|Eukaryota,38DVS@33154|Opisthokonta,3NUN1@4751|Fungi,3QN5Z@4890|Ascomycota,21575@147550|Sordariomycetes,3UR20@5151|Ophiostomatales	4751|Fungi	A	Protein of unknown function (DUF1604)		GO:0000375,GO:0000377,GO:0000398,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008380,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0045292,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363		ko:K13123		M00355			ko00000,ko00002,ko03041				DUF1604,G-patch	OTHER	FALSE	1.000000	0.000031		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	2308.63321586101	-0.253753248751852	0.0667880114762919	-3.79938319981167	0.000145056656057169	0.000419629934386402	TRUE	FALSE	down
gene_2426	1980986	1981240	jgi.p|Ophnu1|1980986	Ophnu1	OphioH327chr_2	2247437	2250787	+	prediction	15062	33	GO:0004672; GO:0004674; GO:0004675; GO:0004676; GO:0004677; GO:0004679; GO:0004680; GO:0004681; GO:0004690; GO:0004694; GO:0004695; GO:0004696; GO:0004698; GO:0004700; GO:0004702; GO:0004704; GO:0004705; GO:0004706; GO:0004708; GO:0004710; GO:0004711; GO:0004718; GO:0005524; GO:0006468; GO:0008338; GO:0008339; GO:0008349; GO:0008545; GO:0016908; GO:0016909; GO:0019199; GO:0019912; GO:0034211	3-phosphoinositide-dependent protein kinase activity; AMP-activated protein kinase activity; ATP binding; atypical protein kinase C activity; calcium-dependent protein kinase C activity; casein kinase activity; casein kinase I activity; cyclic nucleotide-dependent protein kinase activity; cyclin-dependent protein kinase activating kinase activity; DNA-dependent protein kinase activity; eukaryotic translation initiation factor 2alpha kinase activity; galactosyltransferase-associated kinase activity; glycogen synthase kinase 3 activity; GTP-dependent protein kinase activity; Janus kinase activity; JUN kinase activity; JUN kinase kinase activity; JUN kinase kinase kinase activity; MAP kinase 1 activity; MAP kinase 2 activity; MAP kinase kinase activity; MAP kinase kinase kinase kinase activity; MAP/ERK kinase kinase activity; MP kinase activity; NF-kappaB-inducing kinase activity; protein amino acid phosphorylation; protein kinase activity; protein serine/threonine kinase activity; receptor signaling protein serine/threonine kinase activity; ribosomal protein S6 kinase activity; SAP kinase activity; transmembrane receptor protein kinase activity; transmembrane receptor protein serine/threonine kinase activity	biological_process; molecular_function	0									yes	no	mRNA_2426	TRUE	61273.S3CBW4	0.0	1700.0	KOG0583@1|root,KOG0583@2759|Eukaryota,38DQ1@33154|Opisthokonta,3NWSZ@4751|Fungi,3QKU8@4890|Ascomycota,216AA@147550|Sordariomycetes,3UQAH@5151|Ophiostomatales	4751|Fungi	T	Kinase associated domain 1	KIN2	GO:0000166,GO:0000278,GO:0000281,GO:0000910,GO:0001558,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005856,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006887,GO:0006996,GO:0007009,GO:0007010,GO:0007049,GO:0007105,GO:0007154,GO:0007163,GO:0007165,GO:0008144,GO:0008150,GO:0008152,GO:0008360,GO:0009898,GO:0009987,GO:0010256,GO:0015630,GO:0016020,GO:0016043,GO:0016192,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019538,GO:0022402,GO:0022603,GO:0022604,GO:0023052,GO:0030010,GO:0030029,GO:0030036,GO:0030427,GO:0030554,GO:0030950,GO:0030952,GO:0031224,GO:0031226,GO:0031520,GO:0032153,GO:0032155,GO:0032178,GO:0032506,GO:0032553,GO:0032555,GO:0032559,GO:0032940,GO:0035556,GO:0035639,GO:0035838,GO:0035839,GO:0035840,GO:0035841,GO:0035842,GO:0036094,GO:0036211,GO:0040008,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0046777,GO:0046903,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051179,GO:0051234,GO:0051286,GO:0051301,GO:0051523,GO:0051716,GO:0061024,GO:0061171,GO:0061389,GO:0061640,GO:0065007,GO:0065008,GO:0071704,GO:0071840,GO:0071944,GO:0071963,GO:0097159,GO:0097367,GO:0098552,GO:0098562,GO:0098590,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1902408,GO:1902410,GO:1903047,GO:1990873	2.7.11.1	ko:K19852					ko00000,ko01000,ko01001,ko04131				KA1,Pkinase	OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	3516.4032173624	0.131637732135712	0.12470097134584	1.05562715923546	0.291138587651858	0.374535324122951	FALSE	FALSE	up
gene_2427	1980987	1981241	jgi.p|Ophnu1|1980987	Ophnu1	OphioH327chr_2	2252404	2253783	+	prediction	15070	1	GO:0005488	binding	molecular_function	0									yes	no	mRNA_2427	TRUE	61273.S3BR68	4.34e-211	593.0	COG5209@1|root,KOG3036@2759|Eukaryota,38D53@33154|Opisthokonta,3NWKG@4751|Fungi,3QMRZ@4890|Ascomycota,21834@147550|Sordariomycetes,3UQW0@5151|Ophiostomatales	4751|Fungi	S	Cell differentiation family, Rcd1-like	rcd1	GO:0000288,GO:0000289,GO:0000932,GO:0000956,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006355,GO:0006357,GO:0006401,GO:0006402,GO:0006417,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0016070,GO:0016071,GO:0017148,GO:0019219,GO:0019222,GO:0019439,GO:0030014,GO:0030015,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032268,GO:0032269,GO:0032784,GO:0032786,GO:0032968,GO:0032991,GO:0034243,GO:0034248,GO:0034249,GO:0034641,GO:0034655,GO:0035770,GO:0036464,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0046700,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051173,GO:0051246,GO:0051248,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1902680,GO:1903506,GO:1903508,GO:1990904,GO:2000112,GO:2000113,GO:2001141		ko:K12606	ko03018,map03018				ko00000,ko00001,ko03019				Rcd1	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	CBM1+GH95	-	-	interaction_vs_onu	1820.22273048937	-0.136118554457268	0.107997258099616	-1.26038898442878	0.207529073480345	0.281698873865622	FALSE	FALSE	down
gene_2428	1980988	1981242	jgi.p|Ophnu1|1980988	Ophnu1	OphioH327chr_2	2258091	2260793	+	prediction	15078	3	GO:0006885; GO:0015299; GO:0016021	integral to membrane; regulation of pH; solute:hydrogen antiporter activity	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_2428	TRUE	61273.S3CST7	0.0	1558.0	COG0475@1|root,KOG1650@2759|Eukaryota,38R7E@33154|Opisthokonta,3NV2B@4751|Fungi,3QK0F@4890|Ascomycota,212EV@147550|Sordariomycetes,3UT0M@5151|Ophiostomatales	4751|Fungi	P	Sodium/hydrogen exchanger family		GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006873,GO:0006875,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015079,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015386,GO:0015491,GO:0015672,GO:0016020,GO:0019725,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030004,GO:0030007,GO:0034220,GO:0042592,GO:0044464,GO:0046873,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0055065,GO:0055067,GO:0055075,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0099516,GO:1902600											Na_H_Exchanger	OTHER	FALSE	1.000000	0.000019		TRUE	FALSE	1	-	-	-	GH92	-	-	interaction_vs_onu	9965.7279046895	-0.538998532365807	0.138937988335017	-3.87941799665428	0.000104706692018665	0.000310242050425673	TRUE	FALSE	down
gene_2429	1980989	1981243	jgi.p|Ophnu1|1980989	Ophnu1	OphioH327chr_2	2261310	2264966	-	prediction	15082	3	GO:0005634; GO:0030528; GO:0045449	nucleus; regulation of transcription; transcription regulator activity	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_2429	TRUE	61273.S3BWG9	0.0	1583.0	KOG2588@1|root,KOG2588@2759|Eukaryota,39IEW@33154|Opisthokonta,3NZF0@4751|Fungi,3QQZD@4890|Ascomycota,211B2@147550|Sordariomycetes,3USNU@5151|Ophiostomatales	4751|Fungi	K	Domain of unknown function (DUF2014)	CPH2	GO:0000122,GO:0000228,GO:0000785,GO:0000790,GO:0000976,GO:0000977,GO:0000978,GO:0000981,GO:0000982,GO:0000987,GO:0001012,GO:0001067,GO:0001077,GO:0001078,GO:0001227,GO:0001228,GO:0001666,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005783,GO:0005789,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0006950,GO:0006984,GO:0006991,GO:0007124,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009628,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010562,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010630,GO:0010893,GO:0012505,GO:0016020,GO:0016021,GO:0016049,GO:0016070,GO:0017144,GO:0018130,GO:0019216,GO:0019218,GO:0019219,GO:0019220,GO:0019222,GO:0019438,GO:0023052,GO:0030176,GO:0030447,GO:0031224,GO:0031227,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031974,GO:0031981,GO:0031984,GO:0032443,GO:0032774,GO:0032933,GO:0032936,GO:0032991,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0035960,GO:0035961,GO:0036003,GO:0036293,GO:0036294,GO:0040007,GO:0042175,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043392,GO:0043565,GO:0043618,GO:0043620,GO:0044092,GO:0044182,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044425,GO:0044427,GO:0044428,GO:0044432,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0045834,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0045937,GO:0045940,GO:0045944,GO:0046483,GO:0046889,GO:0046890,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050810,GO:0050896,GO:0051098,GO:0051100,GO:0051101,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051252,GO:0051253,GO:0051254,GO:0051716,GO:0060255,GO:0061418,GO:0061419,GO:0062012,GO:0062013,GO:0065007,GO:0065009,GO:0070013,GO:0070452,GO:0070482,GO:0070783,GO:0070887,GO:0071071,GO:0071073,GO:0071453,GO:0071456,GO:0071458,GO:0071501,GO:0071704,GO:0072592,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0098552,GO:0098554,GO:0098562,GO:0098796,GO:0098827,GO:0106118,GO:0106120,GO:0140110,GO:1900413,GO:1901360,GO:1901362,GO:1901363,GO:1901522,GO:1901576,GO:1902679,GO:1902680,GO:1902930,GO:1902932,GO:1903506,GO:1903507,GO:1903508,GO:1903725,GO:1903727,GO:1990837,GO:2000112,GO:2000113,GO:2001141											DUF2014,HLH	OTHER	FALSE	1.000000	0.000002		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	10513.1619435058	0.726624536445668	0.0748090470434964	9.7130569785655	2.65259746915604e-22	3.95578995400274e-21	TRUE	FALSE	up
gene_2430	1980990	1981244	jgi.p|Ophnu1|1980990	Ophnu1	OphioH327chr_2	2267816	2269690	-	prediction	15086	0				0									no	no	mRNA_2430	TRUE	61273.S3BTH7	1.19e-278	783.0	2D1Q5@1|root,2SIUZ@2759|Eukaryota,39WM7@33154|Opisthokonta,3P2FV@4751|Fungi,3QM4S@4890|Ascomycota,213UY@147550|Sordariomycetes,3UTC1@5151|Ophiostomatales	4751|Fungi																SP	TRUE	0.044605	0.955358	CS pos: 28-29. Pr: 0.9090	FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	4434.93931329985	0.190269582443006	0.0570925170312323	3.33265360045205	0.000860219718817503	0.00214992139943878	TRUE	FALSE	up
gene_2431	1980991	1981245	jgi.p|Ophnu1|1980991	Ophnu1	OphioH327chr_2	2273070	2277017	+	prediction	15090	0				0									no	no	mRNA_2431	TRUE	61273.S3CA08	0.0	1818.0	COG0210@1|root,KOG2108@2759|Eukaryota,38I2J@33154|Opisthokonta,3NUJR@4751|Fungi,3QQ7V@4890|Ascomycota,214JV@147550|Sordariomycetes,3US89@5151|Ophiostomatales	4751|Fungi	L	UvrD/REP helicase N-terminal domain	srs2	GO:0000018,GO:0000725,GO:0000726,GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006282,GO:0006301,GO:0006302,GO:0006303,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008047,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009892,GO:0009893,GO:0009987,GO:0010569,GO:0010604,GO:0010605,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019219,GO:0019222,GO:0022411,GO:0030234,GO:0031297,GO:0031323,GO:0031324,GO:0031325,GO:0032069,GO:0032070,GO:0032071,GO:0032075,GO:0032077,GO:0032079,GO:0032392,GO:0032508,GO:0032984,GO:0032986,GO:0033554,GO:0034641,GO:0034644,GO:0034645,GO:0042623,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0045005,GO:0045738,GO:0045910,GO:0045934,GO:0045935,GO:0046483,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051052,GO:0051053,GO:0051054,GO:0051171,GO:0051172,GO:0051173,GO:0051276,GO:0051336,GO:0051345,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0070035,GO:0071103,GO:0071214,GO:0071478,GO:0071482,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0080134,GO:0080135,GO:0090304,GO:0098772,GO:0104004,GO:0140097,GO:1901360,GO:1901576,GO:2000042,GO:2000779,GO:2000780,GO:2001020,GO:2001021	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430				ko00000,ko00001,ko01000,ko03400				UvrD-helicase,UvrD_C	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	813.39160971328	-0.0696791235189026	0.13797909933174	-0.50499766889603	0.613560473261595	0.689244441961286	FALSE	FALSE	down
gene_2432	1980992	1981246	jgi.p|Ophnu1|1980992	Ophnu1	OphioH327chr_2	2281897	2284451	+	prediction	15094	5	GO:0003700; GO:0005634; GO:0006355; GO:0043565; GO:0046983	nucleus; protein dimerization activity; regulation of transcription, DNA-dependent; sequence-specific DNA binding; transcription factor activity	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_2432	TRUE	61273.S3C5H4	0.0	979.0	2CYVF@1|root,2S6P7@2759|Eukaryota,3A1TS@33154|Opisthokonta,3P39Q@4751|Fungi,3QV48@4890|Ascomycota,216J1@147550|Sordariomycetes,3UQYY@5151|Ophiostomatales	4751|Fungi	S	bZIP family transcription factor													bZIP_1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	3669.74063569789	1.58019011030851	0.147460154640664	10.7160481023445	8.55823446861822e-27	1.63159213922877e-25	TRUE	TRUE	up
gene_2433	1980993	1981247	jgi.p|Ophnu1|1980993	Ophnu1	OphioH327chr_2	2284738	2285891	-	prediction	15102	0				0									no	no	mRNA_2433	TRUE	61273.S3CQ84	4.8e-168	479.0	2D1AF@1|root,2S4VH@2759|Eukaryota,3A5AE@33154|Opisthokonta,3P4VB@4751|Fungi,3QWQ5@4890|Ascomycota,21ATB@147550|Sordariomycetes,3UVM5@5151|Ophiostomatales	4751|Fungi	S	Complex 1 protein (LYR family)													Complex1_LYR	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	2418.50785481	-0.140383912836056	0.0619713903064744	-2.26530197469831	0.0234941549560791	0.0416118283517561	TRUE	FALSE	down
gene_2434	1980994	1981248	jgi.p|Ophnu1|1980994	Ophnu1	OphioH327chr_2	2286388	2287156	-	prediction	15108	8	GO:0004842; GO:0019787; GO:0043687; GO:0051246; GO:0051438; GO:0051440; GO:0051443; GO:0051444	negative regulation of ubiquitin-protein ligase activity; positive regulation of ubiquitin-protein ligase activity; post-translational protein modification; regulation of protein metabolic process; regulation of ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity during meiotic cell cycle; small conjugating protein ligase activity; ubiquitin-protein ligase activity	biological_process; molecular_function	1	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N	yes	yes	mRNA_2434	TRUE	61273.S3C7G0	2.39e-113	325.0	KOG0896@1|root,KOG0896@2759|Eukaryota,3A1Q5@33154|Opisthokonta,3P28S@4751|Fungi,3QU1Z@4890|Ascomycota,2198R@147550|Sordariomycetes,3UUYP@5151|Ophiostomatales	4751|Fungi	O	Ubiquitin-conjugating enzyme E2, catalytic domain homologues	MMS2	GO:0000209,GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006301,GO:0006464,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0010992,GO:0010994,GO:0016043,GO:0016567,GO:0016740,GO:0019538,GO:0019725,GO:0019787,GO:0019899,GO:0022607,GO:0031371,GO:0031625,GO:0032446,GO:0032991,GO:0033554,GO:0034622,GO:0034641,GO:0036211,GO:0042592,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044389,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051258,GO:0051716,GO:0061630,GO:0061631,GO:0061650,GO:0061659,GO:0065003,GO:0065007,GO:0065008,GO:0070534,GO:0070647,GO:0071704,GO:0071840,GO:0090304,GO:0140096,GO:1901360,GO:1901564,GO:1902494,GO:1990234		ko:K10704	ko04624,map04624				ko00000,ko00001,ko03400				UQ_con	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	5396.26194162158	0.0479107139062808	0.0783838022924085	0.611232327408044	0.541045784664578	0.62611219639432	FALSE	FALSE	up
gene_2435	1980995	1981249	jgi.p|Ophnu1|1980995	Ophnu1	OphioH327chr_2	2287781	2293581	+	prediction	15118	1	GO:0005488	binding	molecular_function	0									yes	no	mRNA_2435	TRUE	61273.S3CA04	0.0	3145.0	KOG1848@1|root,KOG1848@2759|Eukaryota,38EK8@33154|Opisthokonta,3NUAH@4751|Fungi,3QJED@4890|Ascomycota,213RU@147550|Sordariomycetes,3UQP3@5151|Ophiostomatales	4751|Fungi	S	C-terminal region of Mon2 protein	MON2	GO:0003674,GO:0005085,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005769,GO:0005794,GO:0005802,GO:0006605,GO:0006623,GO:0006810,GO:0006886,GO:0006892,GO:0006895,GO:0006897,GO:0007034,GO:0008104,GO:0008150,GO:0010008,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0016192,GO:0016482,GO:0019898,GO:0019899,GO:0031090,GO:0031410,GO:0031901,GO:0031982,GO:0031984,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0048193,GO:0051020,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0065007,GO:0065009,GO:0070727,GO:0071702,GO:0071705,GO:0072594,GO:0072665,GO:0072666,GO:0097708,GO:0098588,GO:0098657,GO:0098772,GO:0098791,GO:0098805											DCB,Mon2_C,Sec7_N	OTHER	FALSE	1.000000	0.000002		TRUE	FALSE	1	-	-	-	GH0	-	-	interaction_vs_onu	2757.21052958338	0.144133006587648	0.110235004461175	1.3075066970983	0.191040681914158	0.262953567645151	FALSE	FALSE	up
gene_2436	1980996	1981250	jgi.p|Ophnu1|1980996	Ophnu1	OphioH327chr_2	2293915	2295366	-	prediction	15130	1	GO:0016020	membrane	cellular_component	0									yes	no	mRNA_2436	TRUE	61273.S3D5S6	1.39e-229	644.0	COG0330@1|root,KOG2620@2759|Eukaryota,38B65@33154|Opisthokonta,3NX7K@4751|Fungi,3QMYM@4890|Ascomycota,2140F@147550|Sordariomycetes,3URDW@5151|Ophiostomatales	4751|Fungi	C	C-terminal region of band_7	SLP2	GO:0006996,GO:0007005,GO:0007006,GO:0008150,GO:0009987,GO:0016043,GO:0061024,GO:0071840											Band_7,Band_7_C	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH51_2+GH51_2	-	-	interaction_vs_onu	1822.50977407733	0.463989487654685	0.0714110087360089	6.49745040530031	8.16926098603729e-11	5.24204453077055e-10	TRUE	FALSE	up
gene_2437	1980997	1981251	jgi.p|Ophnu1|1980997	Ophnu1	OphioH327chr_2	2295754	2296905	+	prediction	15136	3	GO:0005506; GO:0009815; GO:0016491	1-aminocyclopropane-1-carboxylate oxidase activity; iron ion binding; oxidoreductase activity	molecular_function	0									yes	no	mRNA_2437	TRUE	61273.S3C5H1	5.26e-202	570.0	COG3491@1|root,KOG0143@2759|Eukaryota,39TRW@33154|Opisthokonta,3P1AZ@4751|Fungi,3QQ6R@4890|Ascomycota,2155C@147550|Sordariomycetes,3UUQK@5151|Ophiostomatales	4751|Fungi	Q	non-haem dioxygenase in morphine synthesis N-terminal													2OG-FeII_Oxy,DIOX_N	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	1217.83321002053	0.0430028609676912	0.146703436524943	0.293127836581931	0.769424440299521	0.823592998494923	FALSE	FALSE	up
